date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2022-01-11,1.5800502752960406,1.5091471016091647,1.5592736944219256,1.2967678169508479,0.8312291182852255,2.255588445442481
2022-01-12,1.5863686772922507,1.5119287416149592,1.5637193859471485,1.300521751214807,0.8301520114482619,2.261763805246503
2022-01-13,1.5768212875698409,1.509016723340928,1.5578499947922788,1.288770620095137,0.8244349580425689,2.2305807900377657
2022-01-14,1.573019240747599,1.5011364124544935,1.5503779948981526,1.2880192044358678,0.8264004033590668,2.2314994386036533
2022-01-18,1.552944352282391,1.4834466603263967,1.5299660975471834,1.270705660228628,0.8176839100009307,2.1919975502704903
2022-01-19,1.548916249910667,1.4843346392936267,1.529050106346536,1.2606991201453432,0.806382251252356,2.169235480249055
2022-01-20,1.539401045435486,1.4795729738658625,1.5216749806835703,1.2512232766871985,0.7983382991422963,2.145248545473103
2022-01-21,1.5257191694339802,1.476194411267565,1.5147906157097442,1.238374144345779,0.7921428577013795,2.103092783505154
2022-01-24,1.524317773508475,1.4742478145323719,1.512866345816176,1.2414496533821893,0.7970513067993912,2.112024089006838
2022-01-25,1.5187579437128762,1.469222925416401,1.505625603594261,1.2445032578147504,0.8000086089967677,2.0862508931305492
2022-01-26,1.5077271971325499,1.456174652178916,1.491891818520834,1.2416723633902695,0.8036065471420649,2.0810452179238537
2022-01-27,1.5041727267565241,1.4554834153387357,1.4883409225197852,1.238154753404986,0.8027314211198909,2.0707359395733382
2022-01-28,1.5209982832968048,1.4665710829712235,1.5025376546570466,1.2548590775653081,0.8157544830415093,2.122180259263039
2022-01-31,1.539539564799225,1.4772457683736895,1.5163930523760223,1.261003356308957,0.8134055504625348,2.1604062468102474
2022-02-01,1.5484277111115052,1.4820247651508556,1.5228001776735687,1.2679997621488175,0.8180860171699312,2.175002551801571
2022-02-02,1.5576033817512247,1.4895149418193698,1.5316048096874153,1.2752273383366906,0.8234037276296458,2.196131468816984
2022-02-03,1.5394589832546912,1.4750147583672721,1.5142105118219638,1.2706949930748292,0.827164629712533,2.1444830050015304
2022-02-04,1.5375651370261183,1.4664725503571698,1.5057213873877602,1.269281163205742,0.8268197710293981,2.154588139226293
2022-02-07,1.538672246246323,1.4680271891338066,1.5068262905954521,1.2722428418910796,0.828288528992235,2.1476982749821367
2022-02-08,1.542942422095357,1.4675623947509466,1.5085788387242673,1.2685166075012333,0.8217627853329617,2.1653567418597524
2022-02-09,1.5598936502807565,1.4786919607724491,1.5227494561357495,1.2826759250302275,0.8280052101304002,2.197050117382872
2022-02-10,1.5369163210502972,1.4517305404140697,1.4932368891014576,1.2696093617762851,0.8224915512026046,2.1575482290497083
2022-02-11,1.530975347471423,1.4565666816390144,1.4926537739908687,1.2767554921233932,0.8340075916908393,2.1150352148616918
2022-02-14,1.521104030097541,1.4430903882998751,1.4798061432557819,1.268809016663324,0.8302730672825795,2.108094314586097
2022-02-15,1.53017883152805,1.4468224819864797,1.4872046997719996,1.2716646450364057,0.8286745311588124,2.142084311523935
2022-02-16,1.5368180423956992,1.4555417623218165,1.4958824489807838,1.2743708875864264,0.8253943888986671,2.1444830050015304
2022-02-17,1.5245520188871833,1.4504657462376698,1.4870652029986968,1.263081789877388,0.8187724424269703,2.0987036848014693
2022-02-18,1.5209723603844227,1.450412999342711,1.485377776133939,1.2599408485347716,0.817610051705933,2.0851281004389093
2022-02-22,1.511001239229656,1.44254562447767,1.4758341627478386,1.2575617502166465,0.8223263869741986,2.0627232826375415
2022-02-23,1.494767565508971,1.4265763573731394,1.4588623112924088,1.2538670991529317,0.8241473564504984,2.0266918444421758
2022-02-24,1.4980815832449952,1.4295229971166223,1.4628312868652469,1.256715724606606,0.8324565355370126,2.0551189139532506
2022-02-25,1.525278297916634,1.4519016387953247,1.4896189290457484,1.2788006224670625,0.8421436765794839,2.102021026844952
2022-02-28,1.5272692620076878,1.4623521640496553,1.4950357512751045,1.2837769893599462,0.8442517969674257,2.0966112075125034
2022-03-01,1.520459421454634,1.4662609363141696,1.4927421068851996,1.2849758542457053,0.8492964613541198,2.064713687863631
2022-03-02,1.5346637099099265,1.4666072404137716,1.4979208735976253,1.3070622370463247,0.8666790935442551,2.1026844952536483
2022-03-03,1.5350634758773298,1.470583953501418,1.499777776953746,1.311653109080896,0.8739306046983643,2.092222108808818
2022-03-04,1.5380880837806545,1.4805239427988688,1.5038801398042432,1.3214479818068041,0.8810356980674136,2.075227110339899
2022-03-07,1.5131982906858417,1.4576335414736927,1.4772682778281343,1.312815681674484,0.8833212518483464,2.0140349086455025
