date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2021-03-18,1.4950183917023028,1.2024917044960213,1.2455708647861536,1.240082972331646,0.8298491647235111,1.8553128508727137
2021-03-19,1.4969127794643822,1.2031948635565954,1.2464128349056212,1.2480821620241032,0.8347381791615142,1.8520975808921074
2021-03-22,1.5007729948196313,1.2043631112165714,1.2479806365156068,1.2511172980956988,0.834215023540036,1.8662345616004878
2021-03-23,1.4908611624596777,1.2036235686665488,1.2463071553063312,1.2329979585817827,0.8222371694068821,1.8523527610492985
2021-03-24,1.4925287493842396,1.2045344972597583,1.246927743257782,1.2470554972240095,0.8296597601976081,1.842860059201794
2021-03-25,1.4979193317369706,1.2049082017908959,1.248107248050875,1.2556729872890764,0.8342425727039023,1.8528120853322423
2021-03-26,1.5167678097111263,1.2072454754528503,1.2521391142079537,1.2840306288011265,0.8527730727502474,1.8822088394406429
2021-03-29,1.5127453238002848,1.2060159379550988,1.2509419452779915,1.2770856431329725,0.8454530442093591,1.8814943350005082
2021-03-30,1.5084559680859646,1.2052382854141952,1.249822276078642,1.273531049227112,0.8462726309395029,1.8764417678881269
2021-03-31,1.5101836061502854,1.205229595264305,1.250170382230384,1.280882411436333,0.8516514717637945,1.8841992446667326
2021-04-01,1.5237057388861652,1.2079296123357917,1.2535484905964402,1.2992719372857309,0.8636144641077628,1.9045626212105726
2021-04-05,1.5299055152053658,1.2081626269147294,1.2546917578559336,1.3015454591369664,0.8640059660854045,1.9319179340614456
2021-04-06,1.532354139987559,1.2094457871859479,1.2560694389382485,1.3016342277486226,0.8613965829202144,1.9307441053383672
2021-04-07,1.5292076269606234,1.20875629071681,1.2551524306119097,1.2990356914304715,0.8612691024513642,1.9329896907216477
2021-04-08,1.5335922790173357,1.210315210535454,1.2569537530587724,1.2971871739169878,0.8541150300734198,1.942176176380523
2021-04-09,1.535240445759602,1.2097945499020082,1.256767338730853,1.2986870686970167,0.8564439472829612,1.956313157088903
2021-04-12,1.5351832770908407,1.2096129659267767,1.2566560125587847,1.2955169952536452,0.8544624850951967,1.9570276615290374
2021-04-13,1.540403183795069,1.2111749964517562,1.258509983121074,1.2971990900399704,0.8517904672371626,1.9627947330815534
2021-04-14,1.5435465168792297,1.2114056077548867,1.2588083449252443,1.3103235989035669,0.8607874944285103,1.9561090129631498
2021-04-15,1.556363025106029,1.2146741336492495,1.2630182537538162,1.311421621010091,0.8505854289047006,1.9771358579156861
2021-04-16,1.5596047079472095,1.2146304461714874,1.2633334738405715,1.3125693173854496,0.8496867192376966,1.9837195059712134
2021-04-19,1.5550797352882675,1.213670507837313,1.2619907094322165,1.3068645720857257,0.8477072187931056,1.973971623966518
